index,return
2021-08-03 00:00:00+00:00,0.00014640021273937265
2021-08-04 00:00:00+00:00,0.008995840536336175
2021-08-05 00:00:00+00:00,-0.006061161257808312
2021-08-06 00:00:00+00:00,-0.005477350147978122
2021-08-09 00:00:00+00:00,0.013003588066210048
2021-08-10 00:00:00+00:00,0.011550411350758738
2021-08-11 00:00:00+00:00,-0.005513897272100499
2021-08-12 00:00:00+00:00,-0.008372252923360968
2021-08-13 00:00:00+00:00,-0.0055029296243706005
2021-08-16 00:00:00+00:00,-0.0009937963999026023
2021-08-17 00:00:00+00:00,-0.0209801217858262
2021-08-18 00:00:00+00:00,0.011749071826426594
2021-08-19 00:00:00+00:00,-0.006558528084778192
2021-08-20 00:00:00+00:00,-0.019100974357090794
2021-08-23 00:00:00+00:00,0.013966588330393437
2021-08-24 00:00:00+00:00,0.01085883428577672
2021-08-25 00:00:00+00:00,0.001997999259551797
2021-08-26 00:00:00+00:00,-0.019711045615277478
2021-08-27 00:00:00+00:00,0.005296953142419181
2021-08-30 00:00:00+00:00,-0.0028532994514468557
2021-08-31 00:00:00+00:00,-0.0015915166866899977
2021-09-01 00:00:00+00:00,0.013286305240880925
2021-09-02 00:00:00+00:00,-9.7341414970753e-06
2021-09-03 00:00:00+00:00,-0.005411105855855691
2021-09-06 00:00:00+00:00,0.018720345209675582
2021-09-07 00:00:00+00:00,0.011979424395297755
2021-09-08 00:00:00+00:00,-0.004145344922059313
2021-09-09 00:00:00+00:00,-0.00042619540863420013
2021-09-10 00:00:00+00:00,0.008754222046045701
2021-09-13 00:00:00+00:00,-0.004360627206993928
2021-09-14 00:00:00+00:00,-0.014924514687479351
2021-09-15 00:00:00+00:00,-0.01013653872720921
2021-09-16 00:00:00+00:00,-0.012249228718062
2021-09-17 00:00:00+00:00,0.010034407736692508
2021-09-22 00:00:00+00:00,-0.007037298358822497
2021-09-23 00:00:00+00:00,0.006517983291396856
2021-09-24 00:00:00+00:00,-0.0007763956438022745
2021-09-27 00:00:00+00:00,0.005761937640600401
2021-09-28 00:00:00+00:00,0.001324115304933482
2021-09-29 00:00:00+00:00,-0.010217374567654813
2021-09-30 00:00:00+00:00,0.006713897958060322
2021-10-08 00:00:00+00:00,0.013060687008045635
2021-10-11 00:00:00+00:00,0.00126794623440607
2021-10-12 00:00:00+00:00,-0.010606334219022684
2021-10-13 00:00:00+00:00,0.011522088299058542
2021-10-14 00:00:00+00:00,-0.005363565973211637
2021-10-15 00:00:00+00:00,0.0037642571026614835
2021-10-18 00:00:00+00:00,-0.011624460646485368
2021-10-19 00:00:00+00:00,0.00983592002691891
2021-10-20 00:00:00+00:00,-0.0025470861331388095
2021-10-21 00:00:00+00:00,0.0036314316981078676
2021-10-22 00:00:00+00:00,0.006434598137230019
2021-10-25 00:00:00+00:00,0.00399177341552015
2021-10-26 00:00:00+00:00,-0.003298528463617001
2021-10-27 00:00:00+00:00,-0.013083359378891268
2021-10-28 00:00:00+00:00,-0.006946765608765615
2021-10-29 00:00:00+00:00,0.009175747069676055
2021-11-01 00:00:00+00:00,-0.003684222245405211
2021-11-02 00:00:00+00:00,-0.01039514893322413
