,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE_x,PE1,PB_x,isOpen,vwap,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB_y,PCF,PE_y,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
103,601162.XSHG,601162,天风证券,XSHG,2019-03-22,11.46,11.46,11.25,11.43,10.93,11.18,72450921,810258860,50731,0.1399,0.8811052442,5791240000,57912400000,-0.0244,148.2802,164.517,5.0322,1,11.184,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.029,0.0636,-0.0605,-0.3527,-0.0594,5.614,3.1217,0.671,0.0606,0.057,,,-0.2254,11.1679,7.2581,10.6269,11.2762,8.83,0.068,47.8512,0.329,0.1442,0.0069,,,-0.5039,0.0069,9.1232,0.1705,1.7189,0.0408,0.0112,,,-24.6677,24.7822,22.4796,0.0,,,11.301,7.4241,10.8395,11.27,8.3853,1118.4158,61.3479,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,5.0322,19.601,148.2802,20.5822,0.4167,,0.9991,1.3061,0.9947,0.0072,,0.0352,,48.6842,1.4663,1.4663,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.2078,0.2368,0.3004,0.2368,0.1763,0.2675,1020.1184,,,,,,,,,,,,1.1324,0.0625,0.0478,-0.1091,-4.3215,,0.8731,0.3911,-0.4406,0.0267,1.0,-0.1998,0.4815,0.7829,0.7675,-1.0707,3.1413,-0.7986,33.3286,9.1582,12.5208,-29.9589,37.9242,-15.5642,162.5244,54.5897,57.774,48.2211,0.9937,30.6075,4.63,8.93,0.2868,0.2469,53.7381,-0.0009,3.36,5.98,28.0514,-2.8566,1.8099,2665208044.0,2620759425.33,2422227353.8,1663.2722,1053.81,616.1783,264.891,-6352694.3494,-16877058.9488,111725793.065,117101104.074,133978163.022,95718127.4326,-21048729.1988,-26.5059,1.8577,-67.9632,-29.1487,28393281.6634,60856794.4446,13414.1035,33203027174.8,-165.0821,-299.3355,-172.7973,27.5781,7.0145,36.3272,-22.5115,-0.0006,-0.0622,26.565,22.1319,26.0829,36.1456,40.0,16.0,56.0,0.8956,0.7957,0.1682,0.5841,0.4159,-0.01,0.923,163.4789,163.4971,164.4997,0.0028,0.0129,54.4485,0.1122,0.014,0.0169,-0.0467,-3.8614,8.44,2.5908,0.7419,0.31,3.64,11.0791,10.2834,0.1288,11.0891,0.9919,11.2868,11.2411,1.0108,199.4302,134.1387,65.2915,145.8662,28.0832,-0.0985,0.4015,0.0447,83.1413,473.4866,0.9894,1.4028,0.3636
104,601162.XSHG,601162,天风证券,XSHG,2019-03-25,11.18,11.18,10.85,11.13,10.57,10.59,72423898,785213220,51834,0.1398,0.8811052442,5485620000,54856200000,-0.0528,140.4551,155.835,4.7666,1,10.842,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.037,0.0502,-0.0699,-0.1507,-0.0259,5.6501,3.1217,0.671,0.0606,0.057,,,-0.2254,11.0628,7.3132,10.6234,11.0475,8.8877,0.068,47.8512,0.329,0.1442,0.0072,,,-0.5039,0.0069,9.1232,0.1705,1.7313,0.0406,0.0112,,,-24.6677,24.728,22.4254,0.0,,,11.247,7.4543,10.898,11.14,8.4585,1082.7711,55.7108,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.7666,18.5666,140.4551,19.496,0.3333,,0.9515,1.1242,0.9422,0.0072,,0.0352,,27.1144,1.4121,1.4121,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1988,0.2358,0.286,0.2358,0.1659,0.2662,943.9909,,,,,,,,,,,,1.2107,0.0668,0.0478,-0.1091,-4.3215,,0.8132,0.4151,-0.4573,0.0263,1.0,-0.3166,0.4284,0.7705,0.7412,-5.8416,-2.8262,-4.9372,25.1995,9.3484,12.4476,-153.7668,-11.1927,-166.6667,136.3528,42.3714,52.6398,21.8346,-5.7829,12.4204,5.03,8.8,0.2486,0.2543,49.4333,-0.0485,3.95,5.12,12.8997,-3.0442,1.8027,2592784146.0,2620420019.67,2474936041.45,1600.6529,987.2515,639.3369,275.4282,-8920335.4957,-19190900.0809,104579993.962,110227687.755,129418587.836,87953384.2884,-20541129.1704,-38.308,1.9988,-64.9086,-30.2755,30080917.2915,61500107.9314,12876.7713,31940129570.8,-232.3329,-289.492,-170.7899,20.1399,-6.1024,7.3414,-28.6006,-0.0203,-0.1202,23.3935,25.7194,23.2366,34.8683,40.0,12.0,52.0,0.8561,0.6978,0.0112,0.5056,0.4944,-0.54,0.698,159.6569,162.9389,162.8606,-0.0003,0.0113,52.3143,0.0844,-0.0196,-0.0846,-0.0299,-11.8167,8.3333,3.8751,0.7198,-0.46,2.19,11.0039,10.3061,0.216,10.9878,1.0376,10.9513,10.7669,1.062,193.9142,124.8008,69.1134,121.6988,27.8308,-0.3959,0.1641,0.0529,78.7537,473.4866,0.852,1.3321,0.3333
105,601162.XSHG,601162,天风证券,XSHG,2019-03-26,10.59,10.59,10.61,10.75,10.15,10.28,59178982,615859194,40021,0.1142,0.8811052442,5325040000,53250400000,-0.0293,136.3435,151.2733,4.6271,1,10.407,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0552,0.0325,-0.0733,-0.1388,-0.0238,5.609,3.1217,0.671,0.0606,0.057,,,-0.2254,10.9205,7.3623,10.5907,10.7917,8.9333,0.068,47.8512,0.329,0.1442,0.0075,,,-0.5039,0.0069,9.1232,0.1705,1.7258,0.0404,0.0112,,,-24.6677,24.6983,22.3957,0.0,,,11.104,7.4809,10.9205,10.972,8.5232,1042.443,47.8659,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.6271,18.0231,136.3435,18.9253,0.3333,,0.8779,1.0458,0.9245,0.0072,,0.0352,,35.2751,1.3824,1.3824,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1795,0.2347,0.2672,0.2347,0.1614,0.2634,926.0939,,,,,,,,,,,,1.2563,0.0693,0.0478,-0.1091,-4.3215,,0.7817,0.4278,-0.4709,0.0275,1.0,-0.4284,0.4148,0.7583,0.7177,-7.4207,-5.8651,-6.307,20.612,9.424,12.417,-187.4577,-57.7567,-118.1864,114.5059,30.6027,45.2941,1.2199,-8.5409,4.5778,5.15,8.8,0.2155,0.2718,44.2233,-0.1221,4.26,4.71,5.0167,-3.7638,1.7952,2533605164.0,2610217450.33,2511967507.85,1501.9164,909.0908,630.8368,306.94,-11504591.0675,-21841613.3545,96325264.5143,102374040.715,124215654.07,78361916.8589,-20674044.574,-49.4046,2.0417,-69.4824,-40.3613,25629459.8701,59202565.2655,12361.6356,30016629335.9,-265.8677,-271.9429,-189.6127,11.3943,-15.8744,-15.854,-31.5716,-0.0728,-0.0772,20.6006,30.0337,22.6224,35.6692,40.0,8.0,48.0,0.8025,0.5883,-0.2272,0.3864,0.6136,-1.43,0.367,157.9246,162.092,162.6892,-0.0041,0.0093,50.4812,0.0551,-0.0545,-0.1931,-0.0685,-8.8451,8.8039,5.8245,0.68,-0.93,1.31,10.8925,10.3042,0.3312,10.855,1.0559,10.5872,10.3522,1.0802,175.2604,113.9313,61.3291,101.4059,27.6235,-0.7179,-0.1179,0.0584,76.4484,473.4866,0.9187,1.2963,0.3333
106,601162.XSHG,601162,天风证券,XSHG,2019-03-27,10.28,10.28,10.35,10.56,10.12,10.36,51328236,532517455,33224,0.0991,0.8811052442,5366480000,53664800000,0.0078,137.4046,152.4505,4.6631,1,10.375,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0701,0.0135,-0.0848,-0.1388,-0.0238,5.609,3.1217,0.671,0.0606,0.057,,,-0.2254,10.8186,7.4118,10.5687,10.6478,8.9801,0.068,47.8512,0.329,0.1442,0.0074,,,-0.5039,0.0069,9.1232,0.1705,1.7269,0.0402,0.0112,,,-24.6677,24.706,22.4034,0.0,,,10.989,7.5079,10.9245,10.774,8.592,1009.7847,38.4026,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.6631,18.1634,137.4046,19.0726,0.4167,,0.9001,1.0078,0.9128,0.0072,,0.0352,,37.6206,1.3901,1.3901,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1633,0.2334,0.2469,0.2334,0.1486,0.2619,895.2738,,,,,,,,,,,,1.2442,0.0687,0.0478,-0.1091,-4.3215,,0.7898,0.4279,-0.483,0.0282,1.0,-0.4804,0.328,0.7356,0.6714,-5.7239,-5.1673,-3.8426,20.5773,9.4348,12.4142,-136.9366,-66.1756,-80.3859,108.2378,24.6799,38.4227,-2.8057,-6.8345,0.7782,5.41,8.05,0.2429,0.2356,50.7628,-0.0999,4.26,4.34,0.9302,-4.1623,1.7873,2584933400.0,2620409728.17,2538504607.1,1396.6037,865.1461,606.3969,343.0842,-14062822.069,-24295746.0748,88143986.6026,94520839.99,118816586.065,69350689.9059,-20465848.0116,-53.6674,2.4743,-56.9429,-27.7483,23889376.031,54717951.7051,11867.8722,27903333106.3,-261.2015,-259.319,-201.7377,2.1661,-18.4205,-22.4171,-36.9155,-0.128,-0.1352,18.4048,27.3762,22.2189,37.1761,40.0,4.0,44.0,0.7425,0.5023,-0.22,0.39,0.61,-1.15,0.129,158.324,161.4381,162.6044,-0.0069,0.0074,42.2382,0.0241,-0.0771,-0.2594,-0.1003,-2.2286,9.0135,7.2354,0.6953,-0.39,0.72,10.8106,10.3083,0.3848,10.7658,1.0392,10.3869,10.2541,1.0607,168.5678,114.0,54.5678,98.8135,27.4568,-0.6753,-0.2353,0.0425,77.0433,473.4866,0.9308,1.3316,0.2727
107,601162.XSHG,601162,天风证券,XSHG,2019-03-28,10.36,10.36,10.21,10.47,10.01,10.1,49088479,501882048,32725,0.0948,0.8811052442,5231800000,52318000000,-0.0251,133.9562,148.6245,4.5461,1,10.224,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0791,0.0062,-0.1145,-0.1638,-0.0282,5.5699,3.1217,0.671,0.0606,0.057,,,-0.2254,10.6879,7.4562,10.5241,10.4652,9.0168,0.068,47.8512,0.329,0.1442,0.0076,,,-0.5039,0.0069,9.1232,0.1705,1.7318,0.04,0.0112,,,-24.6677,24.6806,22.378,0.0,,,10.892,7.5319,10.9665,10.502,8.6527,940.8455,42.9623,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.5461,17.7075,133.9562,18.594,0.3333,,0.9124,1.0907,0.8813,0.0072,,0.0352,,21.147,1.3647,1.3647,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.153,0.2321,0.2383,0.2321,0.1176,0.259,715.1504,,,,,,,,,,,,1.2844,0.0709,0.0478,-0.1091,-4.3215,,0.7634,0.465,-0.0841,0.0263,1.0,-0.5346,0.1822,0.7159,0.6362,-7.2714,-7.9013,-3.8278,16.7266,9.6355,12.2975,-122.819,-95.671,-80.3196,97.8702,17.9684,31.6046,-9.304,-11.0132,9.0713,5.61,6.86,0.2105,0.2714,43.6813,-0.0876,3.5,4.34,10.7143,-5.4133,1.7796,2535844921.0,2608339106.67,2569492605.6,1355.9887,790.4402,638.5579,368.7245,-16474316.6763,-26120295.1055,81042985.2203,87531245.9915,113651541.097,62596619.6039,-19291956.8584,-68.4698,2.1466,-69.1468,-41.8995,25384345.4346,57398890.6498,11394.6137,27093538347.1,-291.0814,-241.481,-230.1079,-4.2417,-27.5713,-32.5713,-38.8825,-0.1309,-0.1439,16.3898,26.4276,22.3821,38.7386,36.0,4.0,40.0,0.6756,0.4083,-0.0942,0.4529,0.5471,-0.97,-0.149,157.092,160.2876,161.7259,-0.0092,0.0054,42.8152,-0.0052,-0.0894,-0.2734,-0.1104,-4.8454,9.1299,8.427,0.7077,-1.21,1.37,10.7012,10.2929,0.4296,10.6554,1.055,10.1467,10.0606,1.0784,171.7557,112.5822,59.1735,106.5457,27.1124,-0.686,-0.226,0.0455,75.1098,473.4866,0.8625,1.1799,0.2727
108,601162.XSHG,601162,天风证券,XSHG,2019-03-29,10.1,10.1,10.2,10.98,10.17,10.93,106780799,1137886885,70177,0.2061,0.8811052442,5661740000,56617400000,0.0822,144.9645,160.8382,4.9197,1,10.656,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0783,0.0033,-0.1011,-0.1638,-0.0282,5.5699,3.1217,0.671,0.0607,0.057,,,-0.2254,10.7319,7.5137,10.5627,10.6201,9.0796,0.068,47.8512,0.329,0.1442,0.007,,,-0.5039,0.0069,9.1232,0.1705,1.7689,0.0399,0.0112,,,-24.6677,24.7596,22.457,0.0,,,10.861,7.563,11.0305,10.452,8.7293,858.1606,51.3312,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.9197,19.1627,144.9645,20.122,0.4167,,0.9724,1.1326,0.9776,0.0072,,0.0352,,41.5205,1.4437,1.4437,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1536,0.2319,0.2352,0.2319,0.1308,0.2595,648.3361,,,,,,,,,,,,1.1643,0.0643,0.0478,-0.1091,-4.3215,,0.8477,0.4711,0.1671,0.028,1.0,-0.447,0.0537,0.7276,0.6768,0.6353,-0.9111,4.5733,25.2105,9.8517,12.2093,-27.5507,-43.0225,71.6822,115.4006,27.4671,30.2254,21.9505,-4.6248,13.2642,5.64,5.96,0.2477,0.2352,51.2943,-0.0276,3.5,4.78,15.4589,-6.0282,1.7738,2642625720.0,2592500232.5,2598859553.1,1346.3195,730.6029,640.4134,236.6114,-17709429.6516,-22649881.5529,85722587.7257,90492715.6851,113142597.238,77324679.4026,-9880903.8026,-69.4716,2.0389,-21.1572,-17.4739,25712446.8746,57388422.8887,10941.9514,26906931665.1,-197.4834,-221.4941,-235.5082,-6.1351,-16.2822,-3.9831,-31.6397,-0.0493,-0.1468,23.3219,22.5356,19.6264,35.5759,20.0,16.0,36.0,0.6198,0.3963,-0.182,0.409,0.591,-0.31,-0.339,165.8671,160.3906,161.7715,-0.0077,0.0041,46.3274,-0.0311,-0.0966,-0.0754,-0.0864,15.3151,8.7367,8.3559,0.6808,-0.64,1.6,10.7364,10.3401,0.5072,10.6911,0.9781,10.3757,10.5901,0.9937,178.9542,124.2095,54.7447,116.2935,26.7048,-0.5594,0.2506,0.0741,75.1098,512.3969,0.9496,1.1603,0.2727
109,601162.XSHG,601162,天风证券,XSHG,2019-04-01,10.93,10.93,10.97,11.46,10.7,11.18,111606347,1235516602,69276,0.2155,0.8811052442,5791240000,57912400000,0.0229,148.2802,164.517,5.0322,1,11.07,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0759,-0.0078,-0.0859,-0.1638,-0.0282,5.5699,3.1217,0.671,0.0607,0.057,,,-0.2254,10.8134,7.5743,10.6215,10.8067,9.1484,0.068,47.8512,0.329,0.1442,0.0069,,,-0.5039,0.0069,9.1232,0.1705,1.7212,0.0399,0.0112,,,-24.6677,24.7822,22.4796,0.0,,,10.855,7.5959,11.082,10.57,8.8132,806.2016,49.1636,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,5.0322,19.601,148.2802,20.5822,0.5,,0.9947,1.1015,1.0557,0.0072,,0.0352,,51.7028,1.4663,1.4663,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1559,0.2318,0.224,0.2318,0.1459,0.2599,708.3642,,,,,,,,,,,,1.1324,0.0625,0.0478,-0.1091,-4.3215,,0.8731,0.4459,0.1296,0.0281,1.0,-0.3478,0.2214,0.7299,0.6907,2.994,0.8843,5.7711,26.8552,9.9775,12.1865,43.1576,11.9699,132.5829,128.1155,38.0084,32.8197,48.3858,0.0,10.1478,5.24,6.73,0.2793,0.2038,57.8141,-0.0053,3.5,4.53,12.8269,-4.8396,1.7693,2754232067.0,2607337569.67,2622437090.65,1292.895,801.4792,599.5825,315.7141,-18025110.5748,-19287834.2675,90428725.7756,93740966.6566,113028800.924,88751901.9351,-2525447.3854,-62.6468,1.9045,9.1422,54.0441,27029687.2625,51740849.2067,10508.7193,25856629141.4,-168.1133,-202.2737,-236.0134,-7.5961,-6.1723,17.4192,-30.449,-0.067,-0.0418,28.9169,19.4693,19.6129,34.9958,20.0,12.0,32.0,0.5763,0.4024,-0.0558,0.4721,0.5279,-0.06,-0.454,168.4199,161.2141,162.3556,-0.0043,0.0034,49.5406,-0.0491,-0.0796,0.1326,-0.0688,6.2484,8.2317,7.6351,0.6537,0.12,1.38,10.8047,10.4023,0.5192,10.7758,0.9638,10.655,11.0162,0.9709,175.3264,121.7391,53.5873,113.7584,26.4266,-0.0938,0.6662,0.068,75.1098,524.1169,1.0099,1.1373,0.2727
110,601162.XSHG,601162,天风证券,XSHG,2019-04-02,11.18,11.18,11.13,11.34,10.85,10.96,85873452,953616419,58848,0.1658,0.8811052442,5677280000,56772800000,-0.0197,145.3624,161.2797,4.9332,1,11.105,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0724,-0.0151,-0.0749,-0.1887,-0.0327,5.5106,3.1217,0.671,0.0607,0.057,,,-0.2254,10.8401,7.6302,10.6538,10.8578,9.2078,0.068,47.8512,0.329,0.1442,0.007,,,-0.5039,0.0069,9.1232,0.1705,1.7177,0.0399,0.0112,,,-24.6677,24.7623,22.4597,0.0,,,10.839,7.6262,11.1165,10.706,8.892,746.2335,51.4498,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.9332,19.2153,145.3624,20.1772,0.4167,,0.9856,1.0672,1.0661,0.0072,,0.0352,,45.7317,1.4464,1.4464,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1588,0.2312,0.2161,0.2312,0.1563,0.2598,584.1825,,,,,,,,,,,,1.1604,0.064,0.0478,-0.1091,-4.3215,,0.8508,0.4527,0.1566,0.0292,1.0,-0.306,0.3213,0.7128,0.6573,1.1163,-1.4078,2.3725,23.2569,10.0776,12.1554,35.8423,-6.4265,75.4615,120.6021,41.3322,35.6572,52.6822,3.4939,6.7186,4.71,6.94,0.2421,0.2403,50.1866,-0.0144,3.72,4.41,8.4871,-3.9061,1.7622,2668358615.0,2619933314.5,2633348511.1,1255.7966,829.5464,596.3004,321.4129,-18117431.2218,-18486713.81,89600494.18,92530579.7864,111017293.596,87792418.6234,-738565.1764,-59.3008,1.5347,-17.3272,18.5706,26842324.5979,50679331.0972,10092.6418,25107040878.4,-215.4313,-189.7186,-233.1964,-8.8064,4.92,9.5354,-25.9526,-0.0616,0.0022,25.6625,17.2782,19.6012,34.2589,20.0,8.0,28.0,0.538,0.385,0.0394,0.5197,0.4803,-0.16,-0.555,166.7301,162.393,162.6659,-0.0017,0.0028,47.5814,-0.0591,-0.0502,0.1911,-0.0526,-0.7243,7.6523,6.1534,0.6477,0.33,0.44,10.8286,10.4436,0.4316,10.8642,0.9913,10.7499,11.0413,0.989,169.7047,111.1962,58.5085,113.2965,26.1632,0.0325,0.5225,0.0447,73.6318,524.1169,0.9751,1.0661,0.25
111,601162.XSHG,601162,天风证券,XSHG,2019-04-03,10.96,10.96,10.81,11.3,10.72,11.2,90365894,1003122402,58119,0.1745,0.8811052442,5801600000,58016000000,0.0219,148.5455,164.8113,5.0412,1,11.101,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0708,-0.0277,-0.0594,-0.1887,-0.0327,5.493,3.1217,0.671,0.0607,0.057,,,-0.2254,10.9055,7.6892,10.7058,10.9719,9.2731,0.068,47.8512,0.329,0.1442,0.0068,,,-0.5039,0.0069,9.1232,0.1705,1.7155,0.0397,0.0112,,,-24.6677,24.784,22.4814,0.0,,,10.824,7.6581,11.1115,10.874,8.977,716.4744,59.6802,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,5.0412,19.6361,148.5455,20.619,0.5,,0.9868,0.9912,1.0811,0.0072,,0.0352,,49.4318,1.4681,1.4681,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.1599,0.2307,0.203,0.2307,0.1713,0.2603,747.5392,,,,,,,,,,,,1.1299,0.0624,0.0478,-0.1091,-4.3215,,0.8751,0.4099,0.1877,0.0277,1.0,-0.243,0.3329,0.7033,0.6444,3.4738,0.7965,2.998,24.7633,10.0754,12.1476,44.2995,-3.855,54.3415,116.9237,54.9111,42.0752,80.5829,8.9494,-0.885,4.63,6.94,0.2714,0.2083,56.577,-0.0132,3.72,3.62,-1.3624,-3.2909,1.7567,2758724509.0,2657453205.33,2637470781.5,1184.105,894.0903,529.241,308.5457,-17951946.7953,-17290009.0891,89739657.7836,92197551.2039,109487560.293,88650243.7489,1323875.4124,-53.0435,1.8339,-8.9321,52.6993,26960598.6342,43106348.8156,9694.3016,23643423418.8,-156.2261,-185.5107,-214.9228,-7.8962,16.6923,24.2814,-21.1348,-0.0479,0.0607,22.5413,17.6413,18.6136,32.6067,20.0,4.0,24.0,0.5076,0.3861,-0.0286,0.4857,0.5143,-0.15,-0.575,168.7089,164.1903,163.1412,0.0008,0.0026,55.1186,-0.0623,-0.0283,0.2009,-0.0253,2.9271,7.1779,4.4089,0.6833,1.28,-0.29,10.8857,10.4996,0.414,10.9444,0.9772,10.9257,11.2047,0.9664,171.4101,103.087,68.3231,98.2766,25.7737,-0.1522,0.4278,0.0518,73.6318,535.5939,0.9964,1.2095,0.25
112,601162.XSHG,601162,天风证券,XSHG,2019-04-04,11.2,11.2,11.27,11.27,10.9,10.99,72842560,806235305,43790,0.1406,0.8811052442,5692820000,56928200000,-0.0188,145.7603,161.7211,4.9467,1,11.068,,,,,,24.7037,,0.2903,1.0501,,,0.0,,,,,-0.0809,-0.0398,-0.0494,-0.1887,-0.0327,5.4888,3.1217,0.671,0.0606,0.057,,,-0.2254,10.9209,7.7438,10.7328,10.9779,9.3294,0.068,47.8512,0.329,0.1442,0.007,,,-0.5039,0.0069,9.1232,0.1705,1.705,0.0397,0.0112,,,-24.6677,24.7651,22.4625,0.0,,,10.777,7.6876,11.0395,11.052,9.057,675.5463,52.148,,-0.2499,-0.4217,0.1411,6.1572,,-0.1349,0.1411,,-0.4154,0.1705,0.1705,-0.0412,2.2295,,4.9467,19.2679,145.7603,20.2324,0.5,,0.959,0.8842,1.0881,0.0072,,0.0352,,48.1994,1.4491,1.4491,0.8295,0,-11.077,0.0098,,-0.0542,0.0519,0.2231,-0.3835,0.149,0.2299,0.1901,0.2299,0.1805,0.2591,649.7054,,,,,,,,,,,,1.1565,0.0638,0.0478,-0.1091,-4.3215,,0.8538,0.3699,-0.9275,0.0261,1.0,-0.227,0.3058,0.6795,0.5987,1.9764,-0.4484,-0.561,21.3426,10.2095,11.8695,57.8644,1.5314,31.1355,111.9193,59.1361,47.7622,81.8839,6.0811,-11.5849,4.63,6.67,0.2352,0.2353,49.9894,-0.041,3.93,2.49,-22.4299,-2.9071,1.7515,2685881949.0,2674277963.5,2627631592.35,1100.274,939.7099,437.5354,260.9594,-17872208.5517,-17553255.5774,86667458.1866,89219860.2495,106773115.827,83381015.8326,637905.9486,-43.9446,1.5821,2.5362,41.9152,21489285.7354,36428668.9641,9311.745,21971248987.9,-193.6317,-193.4924,-203.6612,-7.7443,19.2174,16.2047,-26.9486,-0.0517,0.0827,20.22,15.8246,17.7577,31.2367,16.0,4.0,20.0,0.4793,0.3658,0.18,0.59,0.41,-0.47,-0.525,167.3431,165.6935,163.5658,0.0018,0.0024,56.3894,-0.06,-0.0201,0.144,-0.0112,0.2965,7.1707,1.2156,0.7061,0.76,-1.85,10.9018,10.536,0.346,10.966,0.9978,10.9495,11.1122,0.9806,161.8182,96.8897,64.9285,80.1125,25.4164,0.011,0.381,0.0337,72.2512,535.5939,0.9883,1.1389,0.1818
