,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
266,86251224,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 10:07:53,2021-04-01 10:22:17,0.084243118763,0.914415061474,2,0.956536620855,1,0.996826458164,2021-04-01 10:22:30,华西证券维持佳发教育增持评级，2020年报点评：20年业绩平稳增长，期待21年加速回暖,华西证券04月01日发布研报称，维持佳发教育增持评级。成功交付国家教育考试综合管理平台，标考业务持续稳定增长。疫情后各项业务恢复正常，智慧教育业务量呈增长态势。,每日经济新闻,,新浪财经
267,86279993,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 16:32:47,2021-04-01 16:32:52,0.00978275481611,0.743245780468,2,0.748137157876,0,0.137852859497,2021-04-01 16:32:54,佳发教育(300559)：标考稳健增长 智慧教育受疫情影响,标考业务增长稳健，智慧教育受疫情影响有所下滑。,,,新浪财经
268,86280070,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 16:33:36,2021-04-01 16:33:41,0.0125953312963,0.987000048161,2,0.993297713809,1,0.755604952574,2021-04-01 16:33:53,佳发教育(300559)2020年报点评：20年业绩平稳增长 期待21年加速回暖,公司发布 2020 年报，2020 年实现营收 5.90 亿元，同比增长 1.26%，归母净利 2.10 亿元，同比增长 2.59%，扣非后归母净利 2.03 亿元，同比减少 0.11%。,,,新浪财经
269,86286371,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 17:38:30,2021-04-01 17:38:31,0.0138818174601,0.754193127155,2,0.761134035885,1,0.500576424599,2021-04-01 17:56:44,佳发教育(300559)年报点评报告：标考稳健增长，智慧教育受疫情影响,标考业务增长稳健，智慧教育受疫情影响有所下滑。,国盛证券,,腾讯网
270,86290051,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 18:22:21,2021-04-01 18:22:22,0.00213190261275,0.995511829853,2,0.996577781159,1,0.926024956256,2021-04-01 18:47:50,佳发教育(300559.SZ)累计回购886.87万股 耗资1.24亿元,佳发教育(300559.SZ)累计回购886.87万股 耗资1.24亿元,智通财经网,,智通财经网
271,86291497,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 18:40:25,2021-04-01 18:40:26,0.000576947815716,0.999015450478,2,0.999303924385,1,0.864303696156,2021-04-01 19:34:46,佳发教育(300559.SZ)截至3月底已累计回购2.2198%的股份,佳发教育(300559.SZ)截至3月底已累计回购2.2198%的股份,格隆汇,,和讯网
272,86294725,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-01 19:22:15,2021-04-01 19:22:17,0.00213190261275,0.995511829853,2,0.996577781159,1,0.926024956256,2021-04-01 19:22:19,佳发教育(300559.SZ)累计回购886.87万股 耗资1.24亿元,佳发教育(300559.SZ)累计回购886.87万股 耗资1.24亿元,智通财经网,,腾讯网
273,86325320,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-02 09:20:33,2021-04-02 09:21:07,0.00788460578769,0.985425412655,2,0.989367715549,1,0.406930291653,2021-04-02 09:21:10,佳发教育(300559)：新冠疫情之下业绩承压 未来增长值得期待,归母净利润2.10 亿元，同增2.59%。2020年毛利率48.5%，同减5.4 个百分点。智慧教育业务持续扩张，未来发展可期。,腾讯自选股,,新浪财经
274,86327834,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-02 09:44:40,2021-04-02 09:44:41,0.0169342104346,0.976877212524,2,0.985344317742,0,0.0564993083477,2021-04-02 09:44:43,佳发教育(300559)：新冠疫情之下业绩承压 未来增长值得期待,归母净利润2.10 亿元，同增2.59%。2020年毛利率48.5%，同减5.4 个百分点。智慧教育业务持续扩张，未来发展可期。,招商证券股份有限公司,,腾讯网
275,86388427,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-03 14:42:06,2021-04-03 14:42:07,0.0113783087581,0.981989622116,2,0.987678776495,1,0.91211014539,2021-04-03 14:42:10,佳发教育：2020年营收5.9亿元，同比增长1.26%,佳发教育于3月31日发布了2020年度财报，报告期内实现了营收5.9亿元，较上年同期增长1.26%，归属于上市公司股东的净利润2.1亿元，同比增长2.59%，扣除非经常性损益后但净利润为2亿元，同比下降0.11%。,,多知网,搜狐财经
276,86399368,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-04 13:06:23,2021-04-04 13:07:00,0.823471903801,0.00498800678179,1,0.416723958682,1,0.441949498653,2021-04-04 13:07:08,【小鲸周报】云学堂、北格教育等获得投资；宝宝树、思考乐教育等企业发布财报,归属于上市公司股东的净利润为2.10亿元，同比增长2.59%。禁止义务教育学校招收尚未毕业的小学生提前参加“小升初”衔接培训，进行提前“掐尖”选择生源，达到变相提前招生的违规行为。,,鲸媒体,搜狐财经
277,86404058,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-04 22:06:27,2021-04-04 22:06:31,0.813206017017,0.00780661311001,1,0.414409621619,0,0.0507979869843,2021-04-04 22:06:37,一周热闻：东软教育等多家企业发布财报，陈向东宣布回购跟谁学至多5000万美元股票,实现年内利润3.37亿元，同比增长73%。日前新高教集团获东英金融首次覆盖并给予“买入”评级，目标价为7.20港元。净利润205.3万元，同比下滑95.8%。,蓝鲸财经,,和讯网
278,86445239,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-06 11:04:36,2021-04-06 11:04:37,0.0171871855855,0.980344295502,2,0.988937888294,1,0.963871626463,2021-04-06 11:04:38,东吴证券--佳发教育2020年报点评：收入+1.3% 标准化考点设备继续下沉 智慧教育产品未来增长可期,2020年公司收入小幅增长，扣非净利润基本持平： 2020年公司实现收 入 5.9亿元，同比+1.3%，实现归母净利润 2.1亿元，同比+2.6%，扣非 归母净利润 2亿元，同比-0.1%。,金融界,,同花顺
279,86456267,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-06 14:09:37,2021-04-06 14:09:38,0.0178152974695,0.960005283356,2,0.96891293209,1,0.719035245478,2021-04-06 14:09:48,佳发教育(300559)：2020平稳略增 智慧体育未来可期,归母净利润2.10 亿元，同增2.59%。随着素质教育成为新中考改革的核心元素，体育等测评需求快速增加。标考建设不及预期，智慧教育业务发展不及预期。,,,新浪财经
280,86463711,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-06 16:02:21,2021-04-06 16:02:22,0.0228272657841,0.976918518543,2,0.988332151435,1,0.980040310463,2021-04-06 16:02:24,东吴证券--佳发教育2020年报点评：收入+1.3% 标准化考点设备继续下沉 智慧教育产品未来增长可期,2020年公司收入小幅增长，扣非净利润基本持平： 2020年公司实现收 入 5.9亿元，同比+1.3%，实现归母净利润 2.1亿元，同比+2.6%，扣非 归母净利润 2亿元，同比-0.1%。,金融界,,新浪财经
281,86470120,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-06 17:22:40,2021-04-06 17:22:44,0.00997474975884,0.979339540005,2,0.984326914884,1,0.752401350439,2021-04-06 17:22:45,佳发教育(300559)2020平稳略增，智慧体育未来可期,归母净利润2.10亿元，同增2.59%。随着素质教育成为新中考改革的核心元素，体育等测评需求快速增加。公司将利用行业引领先机，覆盖更多学校和区域的体育信息化建设市场。,中信建投,,新浪财经
282,86471297,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-06 17:38:19,2021-04-06 17:38:20,0.0166897773743,0.967848241329,2,0.976193130016,1,0.719137017429,2021-04-06 17:38:22,佳发教育(300559)2020平稳略增，智慧体育未来可期,归母净利润2.10亿元，同增2.59%。随着素质教育成为新中考改革的核心元素，体育等测评需求快速增加。公司将利用行业引领先机，覆盖更多学校和区域的体育信息化建设市场。,中信建投,,腾讯网
283,86499012,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-07 08:23:08,2021-04-07 08:23:09,0.00274619460106,0.992326259613,2,0.993699356914,1,0.950086298771,2021-04-07 08:23:17,佳发教育(300559)2020年报点评：收入+1.3% 标准化考点设备继续下沉 智慧教育产品未来增长可期,2020 年公司收入小幅增长，扣非净利润基本持平：2020 年公司实现收入 5.9 亿元，同比+1.3%，实现归母净利润 2.1 亿元，同比+2.6%，扣非归母净利润 2 亿元，同比-0.1%。,,,新浪财经
284,86670405,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 14:38:31,2021-04-09 14:38:33,0.0058470396325,0.988045394421,2,0.990968914237,1,0.804134545475,2021-04-09 14:38:35,佳发教育(300559)2020年年报点评：标考业务突破新场景 合作巨头拓展新市场,公司是我国标准化考点龙头企业，智慧招考业务在英语口语机考、体育考试等新场景下有望快速增长，智慧教育业务伴随疫情影响消退，预计加快恢复。与中移信息通信科技有限公司签署战略合作，共同推动5G 技术与教育行业的深度融合及市场拓展。,中信证券股份有限公司,,新浪财经
285,86671105,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 14:51:34,2021-04-09 14:51:35,0.0152132175863,0.975181996822,2,0.982788605615,1,0.654404422641,2021-04-09 14:51:37,佳发教育(300559)2020年年报点评：标考业务突破新场景 合作巨头拓展新市场,公司是我国标准化考点龙头企业，智慧招考业务在英语口语机考、体育考试等新场景下有望快速增长，智慧教育业务伴随疫情影响消退，预计加快恢复。与中移信息通信科技有限公司签署战略合作，共同推动5G 技术与教育行业的深度融合及市场拓展。,中信证券股份有限公司,,腾讯网
286,86690669,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:09:42,2021-04-09 19:09:43,0.00408849027008,0.992235839367,2,0.994280084502,0,-0.0419098615646,2021-04-09 19:09:44,佳发教育：股东凌云质押483万股,佳发教育4月9日晚间发布公告称，公司股东凌云于2021年4月8日质押483万股，占其所持股份比例为12.11%。截至本公告日，公司股东凌云累计质押股数约为1766万股，占其所持股份比例为44.28%。,,每日经济新闻,搜狐财经
287,86690869,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:13:35,2021-04-09 19:13:35,0.00162443891168,0.996342003345,2,0.997154222801,1,0.966943965852,2021-04-09 19:13:37,佳发教育(300559.SZ)获得政府补助2071.02万元,佳发教育发布公告，公司及其子公司于2020年11月10日至今，累计获得政府补助共计2071.02万元。,智通财经网,,智通财经网
288,86690870,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:13:35,2021-04-09 19:13:35,0.00178521149792,0.997082293034,2,0.997974898783,0,-0.0550266563892,2021-04-09 19:13:37,佳发教育(300559.SZ)主要股东凌云质押483万股,佳发教育发布公告，公司于近日接到公司持股5%以上股东凌云先生通知，获悉其所持有公司的部分股份用于办理股票质押，其本次质押483万股，占其所持股份12.11%，占总股本1.21%。,智通财经网,,智通财经网
289,86691439,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:21:24,2021-04-09 19:21:24,0.00088546279585,0.998715996742,2,0.99915872814,0,-0.0715015202761,2021-04-09 19:21:24,佳发教育(300559.SZ)主要股东凌云质押483万股,佳发教育发布公告，公司于近日接到公司持股5%以上股东凌云先生通知，获悉其所持有公司的部分股份用于办理股票质押，其本次质押483万股，占其所持股份12.11%，占总股本1.21%。,智通财经,,和讯网
290,86691447,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:21:24,2021-04-09 19:21:24,0.00117222790141,0.998209476471,2,0.998795590422,1,0.960044767335,2021-04-09 19:21:25,佳发教育(300559.SZ)获得政府补助2071.02万元,佳发教育发布公告，公司及其子公司于2020年11月10日至今，累计获得政府补助共计2071.02万元。,智通财经,,和讯网
291,86691730,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:28:19,2021-04-09 19:28:20,0.0218239147216,0.973106145859,2,0.98401810322,1,0.865459296107,2021-04-09 19:28:23,佳发教育：累计收到政府补助2071.02万元,佳发教育4月9日晚间公告，公司及其子公司于2020年11月10日至今，累计获得政府补助共计2071.02万元，均为与收益相关的政府补助。,,中国证券报,搜狐财经
292,86691947,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:32:36,2021-04-09 19:32:37,0.00178521149792,0.997082293034,2,0.997974898783,0,-0.0550266563892,2021-04-09 19:32:42,佳发教育(300559.SZ)主要股东凌云质押483万股,佳发教育发布公告，公司于近日接到公司持股5%以上股东凌云先生通知，获悉其所持有公司的部分股份用于办理股票质押，其本次质押483万股，占其所持股份12.11%，占总股本1.21%。,智通财经网,,腾讯网
293,86691948,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:32:36,2021-04-09 19:32:37,0.00162443891168,0.996342003345,2,0.997154222801,1,0.966943965852,2021-04-09 19:32:40,佳发教育(300559.SZ)获得政府补助2071.02万元,佳发教育发布公告，公司及其子公司于2020年11月10日至今，累计获得政府补助共计2071.02万元。,智通财经网,,腾讯网
294,86691949,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:32:36,2021-04-09 19:32:38,0.00335669866763,0.990173339844,2,0.991851689178,1,0.89287801981,2021-04-09 19:32:42,佳发教育：公司及其子公司获得政府补助共计约2071万元,佳发教育4月9日晚间发布公告称，成都佳发安泰教育科技股份有限公司及其子公司于2020年11月10日至今，累计获得政府补助共计约2071万元，其中与收益相关的政府补助约为2071万元，与资产相关的政府补助为0元。,每日经济新闻,,腾讯网
295,86692952,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 19:47:09,2021-04-09 19:47:11,0.00739287072793,0.989886045456,2,0.99358248082,1,0.971006414667,2021-04-09 19:47:13,佳发教育：公司及其子公司获得政府补助共计约2071万元,佳发教育4月9日晚间发布公告称，成都佳发安泰教育科技股份有限公司及其子公司于2020年11月10日至今，累计获得政府补助共计约2071万元，其中与收益相关的政府补助约为2071万元，与资产相关的政府补助为0元。,每日经济新闻,,新浪财经
296,86698564,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 21:40:46,2021-04-09 21:40:46,0.0357590764761,0.907600581646,2,0.925480119884,0,-0.0757549673319,2021-04-09 21:40:48,佳发教育：股东凌云质押483万股,佳发教育4月9日晚间发布公告称，公司股东凌云于2021年4月8日质押483万股，占其所持股份比例为12.11%。截至本公告日，公司股东凌云累计质押股数约为1766万股，占其所持股份比例为44.28%。,每日经济新闻,,东方财富网
297,86698570,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 21:40:46,2021-04-09 21:40:47,0.0222604423761,0.961405158043,2,0.972535379231,1,0.989297232032,2021-04-09 21:40:48,佳发教育：公司及其子公司获得政府补助共计约2071万元,佳发教育4月9日晚间发布公告称，成都佳发安泰教育科技股份有限公司及其子公司于2020年11月10日至今，累计获得政府补助共计约2071万元，其中与收益相关的政府补助约为2071万元，与资产相关的政府补助为0元。,每日经济新闻,,东方财富网
298,86699700,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-09 22:08:24,2021-04-09 22:08:25,0.00886851921678,0.98853623867,2,0.992970498279,0,-0.0643697500229,2021-04-09 22:08:29,佳发教育：股东凌云质押483万股,佳发教育4月9日晚间发布公告称，公司股东凌云于2021年4月8日质押483万股，占其所持股份比例为12.11%。截至本公告日，公司股东凌云累计质押股数约为1766万股，占其所持股份比例为44.28%。,每日经济新闻,,新浪财经
299,86797301,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 18:40:54,2021-04-12 18:40:55,0.000269697076874,0.999710142612,2,0.999844991151,0,-0.087976154685,2021-04-12 18:40:57,佳发教育(300559.SZ)主要股东陈大强质押1750万股,佳发教育公告，公司持股5%以上股东陈大强所持有公司的1750万股股份用于办理股票质押。,智通财经网,,智通财经网
300,86798096,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 18:53:58,2021-04-12 18:53:58,0.00140016595833,0.998040854931,2,0.99874093791,0,-0.108020478487,2021-04-12 18:54:00,佳发教育(300559.SZ)主要股东陈大强质押1750万股,佳发教育公告，公司持股5%以上股东陈大强所持有公司的1750万股股份用于办理股票质押。,智通财经,,和讯网
301,86798758,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 19:03:29,2021-04-12 19:03:30,0.000269697076874,0.999710142612,2,0.999844991151,0,-0.087976154685,2021-04-12 19:03:31,佳发教育(300559.SZ)主要股东陈大强质押1750万股,佳发教育公告，公司持股5%以上股东陈大强所持有公司的1750万股股份用于办理股票质押。,,,金融界
302,86804122,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 20:18:32,2021-04-12 20:18:33,0.00328559731133,0.987936019897,2,0.989578818553,0,-0.0753198266029,2021-04-12 20:18:33,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。陈大强已累计质押3015.85万股，占其所持股份的73.77%，占公司总股本的7.55%。,,赵博宇,北京商报
303,86804247,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 20:21:46,2021-04-12 20:21:48,0.0029365811497,0.99385625124,2,0.995324541815,0,-0.0764800429344,2021-04-12 20:21:50,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。,北京商报,,同花顺
304,86804327,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 20:24:35,2021-04-12 20:24:36,0.00328559731133,0.987936019897,2,0.989578818553,0,-0.0753198266029,2021-04-12 20:24:36,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。陈大强已累计质押3015.85万股，占其所持股份的73.77%，占公司总股本的7.55%。,,北京商报,搜狐财经
305,86806752,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 21:14:41,2021-04-12 21:14:43,0.0424151644111,0.882451415062,2,0.903658997267,0,-0.0598890125751,2021-04-12 21:14:44,佳发教育：持股5%以上股东质押1750万股 累计质押占总股本7.55%,佳发教育公告披露，公司收到持股5%以上股东陈大强先生关于股份质押通知，获悉其将所持有公司的17，500，000股质押于给华泰证券资产管理有限公司，截至公告披露日，陈大强累计质押30，158，500股，累计质押占总股本7.55% 。,财汇资讯,,腾讯网
306,86807377,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 21:28:30,2021-04-12 21:28:32,0.0540238246322,0.80530911684,2,0.832321029156,0,-0.0992972865701,2021-04-12 21:28:33,佳发教育：陈大强质押1750万股,佳发教育4月12日晚间发布公告称，公司股东陈大强于2021年4月9日质押1750万股，占其所持股份比例为42.81%。截至本公告日，公司股东陈大强累计质押股数约为3016万股，占其所持股份比例为73.77%。,每日经济新闻,,东方财富网
307,86807502,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 21:30:44,2021-04-12 21:30:45,0.00500511843711,0.990450441837,2,0.992953001056,0,-0.0941355764866,2021-04-12 21:30:46,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。陈大强已累计质押3015.85万股，占其所持股份的73.77%，占公司总股本的7.55%。,北京商报网,,和讯网
308,86807667,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-12 21:33:10,2021-04-12 21:33:12,0.0229647662491,0.956105947495,2,0.967588330619,0,-0.126518690586,2021-04-12 21:33:13,佳发教育：持股5%以上股东质押1750万股 累计质押占总股本7.55%,佳发教育 公告披露，公司收到持股5%以上股东陈大强先生关于股份质押通知，获悉其将所持有公司的17，500，000股质押于给华泰证券资产管理有限公司，截至公告披露日，陈大强累计质押30，158，500股，累计质押占总股本7.55% 。,财汇资讯,,新浪财经
309,86838233,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 10:35:43,2021-04-13 10:35:44,0.0215547885746,0.937945783138,2,0.948723177426,0,-0.076978982985,2021-04-13 10:35:46,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。陈大强已累计质押3015.85万股，占其所持股份的73.77%，占公司总股本的7.55%。,北京商报,,东方财富网
310,86846505,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 12:28:47,2021-04-13 12:28:48,0.00547555275261,0.991172134876,2,0.993909911253,0,-0.0711039409041,2021-04-13 12:28:50,佳发教育：股东陈大强质押1750万股,公司持股股东陈大强将其持有的1750万股办理了股票质押，占其所持股份的42.81%，占公司总股本的4.38%，本次质押将用于偿还负债。陈大强已累计质押3015.85万股，占其所持股份的73.77%，占公司总股本的7.55%。,北京商报,,新浪财经
311,86869614,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 17:55:20,2021-04-13 17:55:26,0.00105443364009,0.998617291451,2,0.999144508271,0,-0.0437359184027,2021-04-13 17:55:28,佳发教育(300559.SZ)股东陈大强解除质押1265.85万股,佳发教育发布公告，于近日接到公司持股5%以上股东陈大强先生通知，获悉其所持有公司的部分股份解除质押。本次解除质押股份1265.85万股，占其所持股份比例30.96%，占公司总股本比例3.17%。,智通财经网,,智通财经网
312,86869943,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 17:59:33,2021-04-13 17:59:36,0.341852277517,0.657536029816,2,0.828462168574,0,-0.0901116490364,2021-04-13 17:59:37,佳发教育：陈大强解除质押1266万股,佳发教育4月13日晚间发布公告称，公司股东陈大强将原质押给华泰证券资产管理有限公司的公司股份约1266万股解除质押，占其所持股份比例为30.96%。截至本公告日，公司股东陈大强累计质押股数为1750万股，占其所持股份比例为42.81%。,每日经济新闻,,东方财富网
313,86873972,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 18:50:14,2021-04-13 18:50:15,0.00395321054384,0.995314836502,2,0.997291441774,0,-0.0600537970662,2021-04-13 18:50:16,佳发教育(300559.SZ)股东陈大强解除质押1265.85万股,佳发教育发布公告，于近日接到公司持股5%以上股东陈大强先生通知，获悉其所持有公司的部分股份解除质押。本次解除质押股份1265.85万股，占其所持股份比例30.96%，占公司总股本比例3.17%。,智通财经网,,腾讯网
314,86875645,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-13 19:06:18,2021-04-13 19:06:29,0.0032827113755,0.983862102032,2,0.985503457719,0,-0.079149711132,2021-04-13 19:06:33,佳发教育：陈大强解除质押1266万股,佳发教育4月13日晚间发布公告称，公司股东陈大强将原质押给华泰证券资产管理有限公司的公司股份约1266万股解除质押，占其所持股份比例为30.96%。截至本公告日，公司股东陈大强累计质押股数为1750万股，占其所持股份比例为42.81%。,每日经济新闻,,新浪财经
315,86902678,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 09:12:29,2021-04-14 09:12:32,0.00782308634371,0.968126833439,2,0.972038376611,-1,-0.554004096985,2021-04-14 09:12:34,佳发教育连续5日遭北上资金净卖出，累计卖出1138.28万元,佳发教育04月13日陆股通净卖出8542.18元。佳发教育近5日陆股通资金呈现持续卖出状态，近5日北上资金累计净卖出1138.28万元，外资近期有持续流出的迹象。,同花顺AI资讯社,,同花顺
316,86989068,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:10:05,2021-04-15 11:17:03,0.000776494212914,0.996982753277,2,0.997371000383,1,0.277089762688,2021-04-15 11:17:03,佳发教育第一季度预计盈利350-520万元，同比大减超80%,佳发教育今日发布2021年度第一季度业绩预告，预计将实现盈利350-520万元，较上年同期盈利的2738.29万元同比下降了81.01%-87.22%。,蓝鲸财经,蓝鲸教育 胡莹,证券之星
317,86945589,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:12:55,2021-04-14 19:12:56,0.0016319481656,0.993708848953,2,0.994524823036,-1,-0.352878499031,2021-04-14 19:12:56,佳发教育(300559.SZ)预计一季度归母净利同比降81.01%至87.22%,佳发教育发布2021年第一季度业绩预告，公司预计一季度归属于上市公司股东的净利润350万元至520万元，同比降81.01%至87.22%。报告期内，公司非经常性损益对净利润的影响金额约33.28万元。,智通财经网,,智通财经网
318,86946309,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:26:46,2021-04-14 19:26:49,0.00843478180468,0.987441062927,2,0.99165845383,1,0.203683948517,2021-04-14 19:26:50,佳发教育第一季度预计盈利350-520万元，同比大减超80%,佳发教育今日发布2021年度第一季度业绩预告，预计将实现盈利350-520万元，较上年同期盈利的2738.29万元同比下降了81.01%-87.22%。,,蓝鲸财经,搜狐财经
319,86947117,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:37:33,2021-04-14 19:37:35,0.00493873469532,0.994578242302,2,0.99704760965,0,-0.134335778654,2021-04-14 19:37:37,佳发教育：预计2021年一季度净利润同比下降81%至87%,佳发教育发布业绩预告，公司预计2021年1-3月归属上市公司股东的净利润350.00万至520.00万，同比变动-87.22%至-81.01%，计算机应用行业平均净利润增长率为21.14%。,同花顺金融研究中心,,同花顺
320,86947557,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:44:16,2021-04-14 19:44:17,0.0016319481656,0.993708848953,2,0.994524823036,-1,-0.352878499031,2021-04-14 19:44:19,佳发教育(300559.SZ)预计一季度归母净利同比降81.01%至87.22%,佳发教育发布2021年第一季度业绩预告，公司预计一季度归属于上市公司股东的净利润350万元至520万元，同比降81.01%至87.22%。报告期内，公司非经常性损益对净利润的影响金额约33.28万元。,智通财经网,,腾讯网
321,86947623,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:44:16,2021-04-14 19:46:01,0.00843478180468,0.987441062927,2,0.99165845383,1,0.203683948517,2021-04-14 19:46:01,佳发教育第一季度预计盈利350-520万元，同比大减超80%,佳发教育今日发布2021年度第一季度业绩预告，预计将实现盈利350-520万元，较上年同期盈利的2738.29万元同比下降了81.01%-87.22%。,蓝鲸财经,,腾讯网
322,86947696,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 19:44:16,2021-04-14 19:46:32,0.00251620914787,0.996599972248,2,0.997858076822,-1,-0.647294348478,2021-04-14 19:46:32,佳发教育：预计2021年一季度净利润为350万元~520万元，同比下降81.01%~87.22%,佳发教育4月14日晚间发布业绩预告，预计2021年一季度归属于上市公司股东的净利润350万元~520万元，同比下降81.01%~87.22%。,每日经济新闻,,腾讯网
323,86948841,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 20:00:15,2021-04-14 20:00:17,0.00158385850955,0.988805890083,2,0.989597819338,-1,-0.927944284678,2021-04-14 20:00:18,佳发教育2021年第一季度预盈350 万元–520 万元 同比减少超八成,佳发教育发布公告，预计2021年第一季度盈利为350 万元-520 万元，上年同期为盈利2738.29 万元，同比下降81.01% - 87.22%。,,赵博宇,北京商报
324,86949196,300559.XSHE,A,E,300559,佳发教育,XSHE,79764,2021-04-14 20:05:24,2021-04-14 20:05:25,0.00158385850955,0.988805890083,2,0.989597819338,-1,-0.927944284678,2021-04-14 20:05:25,佳发教育2021年第一季度预盈350 万元–520 万元 同比减少超八成,佳发教育发布公告，预计2021年第一季度盈利为350 万元-520 万元，上年同期为盈利2738.29 万元，同比下降81.01% - 87.22%。,,北京商报,搜狐财经
